"action_uid","time_stamp","x_value","y_value","z_value"
"63","181978976041881","-16.2369","-36.3541","-20.3583"
"63","181979175932017","-8.63342","-23.3063","-34.259"
"63","181979375822154","5.95551","10.6262","-42.4133"
"64","181979775602428","-1.92261","18.3105","-40.5823"
"64","181979975492564","-3.3905","14.3738","-42.5339"
"64","181980175382701","-7.91779","-7.20215","-41.7572"
"64","181980375272838","-21.4294","-33.1711","-22.5571"
"64","181980575162975","-21.1945","-29.7119","-26.6739"
"64","181980775053111","-16.9342","-35.1395","-22.5601"
"64","181980974943248","-1.1261","-19.6518","-38.858"
"65","181981574613658","5.38635","17.2272","-42.3035"
"65","181981774503795","3.86353","10.1013","-44.8242"
"65","181981974393932","-13.9435","-20.8527","-34.8434"
"65","181982174284068","-20.0714","-35.7513","-20.517"
"65","181982374174205","-19.1147","-30.896","-27.6077"
"65","181982574064342","-15.4526","-35.3256","-24.4675"
"65","181982773954478","1.14746","-12.944","-42.3172"
"66","181983373624889","-2.26746","15.5289","-43.7531"
"66","181983573515025","-5.59998","4.37775","-45.5551"
"66","181983773405162","-17.1417","-27.3697","-30.8609"
"66","181983973295299","-17.3706","-31.1768","-28.5721"
"66","181984173185435","-17.2821","-32.4646","-26.8204"
"66","181984373075572","-8.96301","-29.0512","-32.991"
"66","181984572965709","-2.81982","-0.367737","-45.7214"
"67","181985172636119","2.1286","16.2964","-43.5287"
"67","181985372526256","-0.814819","6.06842","-45.7886"
"67","181985572416392","-15.0116","-28.3051","-29.8279"
"67","181985772306529","-17.3157","-34.9503","-22.9202"
"67","181985972184071","-17.5262","-35.7498","-21.5256"
"67","181986172074208","-6.14624","-30.7938","-30.0766"
"67","181986371964344","10.7849","5.23071","-42.9291"
"68","181986771744618","-0.305176","19.7083","-40.5212"
"68","181986971634755","-2.54059","15.274","-42.9352"
"68","181987171524891","-6.6452","-7.10449","-42.7429"
"68","181987371415028","-19.0109","-33.3008","-24.4827"
"68","181987571305165","-19.5862","-29.2633","-28.1891"
"68","181987771195301","-14.2899","-35.0708","-24.0021"
"68","181987971085438","-6.30341","-16.3895","-39.679"
"69","181988570755848","2.73743","20.3903","-39.4943"
"69","181988770645985","0.772095","14.8956","-42.395"
"69","181988970536122","-9.40399","-15.065","-37.5839"
"69","181989170426258","-16.4612","-36.7279","-20.5307"
"69","181989370316395","-13.501","-29.8798","-30.304"
"69","181989570206532","-12.4573","-35.8948","-23.7061"
"69","181989770096669","0.749207","-20.4895","-37.6373"
"70","181990369767079","1.5152","17.5919","-41.7587"
