"accl_x_value","accl_y_value","accl_z_value","gyro_x_value","gyro_y_value","gyro_z_value","mag_x_value","mag_y_value","mag_z_value","action_class"
"-0.323725","-0.906733","9.99406","0.0120324","0.0222982","-0.0426331","23.0613","-4.8801","-37.0119","0"
"-1.64909","-1.82839","9.55268","-0.163274","-0.0580719","0.0558182","23.6066","-4.29993","-34.6245","4"
"-0.8612","-0.960556","9.7638","0.053615","0.0223999","0.00293623","24.1553","-6.47583","-36.4229","0"
"-1.69432","-1.67593","9.71227","-0.180493","-0.0292234","0.0722074","21.8357","-5.93026","-34.9306","4"
"-0.613295","-1.31573","9.82135","0.00752536","-0.0223305","-0.0485826","24.3204","-3.92151","-37.0313","0"
"-1.08779","-2.34517","10.0998","-0.180548","0.00428009","0.135274","22.1848","-3.4407","-35.2399","4"
"-0.515016","-1.07107","9.85402","0.0217675","-0.0671404","-0.0478109","23.4175","-4.80584","-37.0188","0"
"-1.70276","-1.77575","9.60803","-0.167716","-0.0262923","0.0236012","24.1223","-3.87976","-33.9896","4"
"-0.0984329","-1.09285","9.88352","0.0176895","-0.0375763","-0.0513458","22.2987","-3.55728","-38.2043","0"
"-1.27883","-1.88658","10.0522","-0.171109","-0.0194992","0.140706","23.5844","-3.80875","-34.7519","4"
"-0.0222875","-0.811339","9.83941","0.0217008","-0.0308741","-0.0301639","21.5526","-6.03208","-37.8227","0"
"-1.24445","-2.28297","10.0258","-0.189173","0.052341","0.0888706","22.5479","-3.43289","-34.9072","4"
"-0.0892391","-0.59491","10.0547","0.0559959","-0.144344","0.00566864","22.5702","-6.63547","-37.2353","0"
"-0.793687","-2.06725","9.41864","-0.165375","0.123962","0.136629","21.7508","-4.37195","-34.8447","4"
"-0.214969","-0.589091","10.3036","0.030543","-0.205987","-0.00601027","22.4479","-7.35592","-36.5892","0"
"-0.72498","-2.23303","9.49574","-0.242706","0.0035675","0.0962891","21.468","-4.56253","-34.693","4"
"-0.330743","-0.377033","9.75089","0.0505049","-0.0753869","-0.0817481","22.5954","-7.43883","-36.9802","0"
"-0.92056","-2.2538","8.14939","-0.205087","0.0306854","0.186917","22.7158","-4.85748","-34.8645","4"
"-0.395086","-0.697981","9.41223","0.0538921","-0.166687","-0.0688915","22.2322","-7.45983","-36.5938","0"
"-0.755306","-1.43521","8.70628","-0.116959","-0.0733892","0.0166307","21.993","-5.13264","-34.8196","4"
"-0.0175858","-0.118992","9.34545","0.0373268","0.0156136","0.0585079","20.9898","-8.92696","-36.8118","0"
"-0.476398","-1.50046","9.6108","-0.197249","-0.0502853","0.0963928","19.5013","-6.07132","-36.1069","4"
"-0.167808","-0.506287","10.0761","0.0691274","0.00786675","-0.062322","21.6746","-7.00768","-37.3567","0"
"-0.61846","-1.44366","8.87291","-0.182657","-0.0502652","0.123112","21.541","-6.28842","-34.919","4"
"-0.357876","-0.416019","9.52261","0.0248413","-0.0155277","-0.0422382","22.0592","-9.23576","-36.5355","0"
"-0.437702","-1.28823","9.5923","-0.137804","-0.0608403","0.0654262","21.1774","-6.87667","-35.1971","4"
"-0.253888","-0.377107","9.71281","-0.0203705","0.00952148","-0.100727","22.8741","-8.02324","-36.7405","0"
"-1.05146","-1.60143","9.24943","-0.172162","-0.0725962","0.128811","21.6239","-5.69852","-35.0864","4"
"0.0923564","-0.519819","9.78676","0.00598145","0.00068495","-0.00758531","19.9081","-9.16206","-37.196","0"
"-0.563328","-1.82082","9.70375","-0.149348","-0.106426","0.0260493","19.5873","-6.1025","-35.9357","4"
"-0.0800692","-0.4448","9.93795","0.0332031","0.0552711","0.0134824","21.4227","-8.46112","-37.074","0"
"-0.564388","-1.81296","9.28984","-0.191985","-0.0475477","0.132052","20.5076","-6.41657","-35.0435","4"
"-0.572816","-0.64038","9.72189","0.022657","0.0129723","-0.0638604","23.1565","-6.70542","-36.4746","0"
"-0.635728","-1.64107","10.0695","-0.153214","-0.0936546","0.107836","20.4675","-5.40352","-35.7821","4"
"-0.124128","-0.0661573","9.72867","0.0216402","0.0188486","-0.0138132","21.6175","-9.19663","-36.7394","0"
"-1.17774","-1.3329","8.75475","-0.228188","-0.00077184","0.10717","21.5009","-5.815","-34.8109","4"
"-0.46573","-0.451472","9.70164","0.0197296","-0.0263687","-0.00733337","22.8369","-9.81674","-35.7933","0"
"-1.61033","-1.69617","9.44346","-0.200532","-0.0619698","0.0259094","21.8492","-5.9433","-34.2499","4"
"-0.372565","-0.862245","9.43344","-0.00514475","-0.0174828","-0.0635096","22.7318","-5.76579","-37.252","0"
"-0.779727","-2.29683","9.56521","-0.192014","0.0044736","0.181527","21.0876","-4.05384","-34.8921","4"
"-0.546281","-0.584873","9.84054","0.0330747","-0.0784785","-0.0476176","23.2427","-7.64542","-35.6464","0"
"-0.89598","-1.6525","9.08599","-0.139023","-0.065684","0.0524788","21.6801","-5.30179","-35.6772","4"
"0.071794","-0.232119","9.73677","0.0114607","-0.0125802","0.0256694","21.1374","-8.47057","-37.2728","0"
"-1.44798","-1.92334","9.04327","-0.153341","-0.0267778","0.0782915","21.0147","-5.09491","-34.8473","4"
"-0.0308342","-0.980976","9.97249","-0.00235748","-0.0237948","-0.0385971","21.9756","-4.75655","-37.5591","0"
"-0.424264","-1.82775","8.99389","-0.148588","-0.0266647","0.151688","21.3053","-5.50219","-35.3924","4"
"-0.431267","-0.13824","9.59706","0.00862732","-0.0390732","-0.0428558","23.6438","-8.14835","-36.0544","0"
"-0.0198695","-2.12953","8.58142","-0.147757","-0.0986977","0.13222","19.8477","-4.89565","-36.0705","4"
"-0.0320875","-0.278564","9.71107","0.00972324","0.0154453","-0.045912","21.3019","-9.031","-36.7245","0"
"-1.69258","-2.1733","9.32109","-0.153816","-0.0441839","0.0918316","22.2081","-4.1755","-34.7186","4"
"-0.245391","-0.229121","9.79595","-0.00506846","-0.0335019","-0.00581487","21.897","-9.38746","-36.5579","0"
"-0.699745","-2.03615","9.18473","-0.194905","-0.00682678","0.205763","21.7368","-4.97696","-34.9782","4"
"-0.610898","-0.710233","9.70467","-0.0181625","-0.0650085","-0.0951004","23.3316","-8.22479","-36.5175","0"
"-0.784644","-2.13327","8.2871","-0.191524","-0.0344035","0.0921415","21.4319","-3.53762","-35.42","4"
"-0.629219","-0.928368","9.85574","0.061285","-0.0428295","-0.0480232","24.0156","-4.83074","-36.7031","0"
"-0.808454","-1.73805","9.20095","-0.192081","-0.0766017","0.179363","19.6715","-5.76769","-36.1287","4"
"-0.00147858","-0.767874","9.76382","0.0395218","0.0124435","-0.062088","21.6904","-6.27289","-37.321","0"
"-1.00122","-2.06094","9.01426","-0.164495","-0.0593095","0.10873","21.4849","-4.4632","-34.6681","4"
"0.0556869","-0.590912","9.35504","0.0193024","-0.0190491","-0.0558731","20.8528","-7.14615","-37.5444","0"
"-0.563077","-1.94445","8.18027","-0.149818","-0.0946655","0.139107","19.8316","-5.59373","-36.0046","4"
"-0.0365628","-0.163881","9.97387","0.0016854","0.029713","-0.0128007","21.6313","-8.80377","-36.6801","0"
"-1.80016","-2.54057","8.53005","-0.225467","-0.0951935","0.179379","19.7594","-4.75647","-34.4075","4"
"-0.310842","-0.493646","9.77658","-0.0188065","-0.0218913","-0.0402018","22.3359","-6.90244","-36.7372","0"
"-0.51266","-1.90315","9.83665","-0.179481","0.0532394","0.206488","19.3936","-4.05411","-35.7663","4"
"-0.255421","-0.577005","9.59605","0.017627","-0.113887","-0.0240158","22.3824","-6.67786","-37.0209","0"
"-1.25869","-1.78685","10.5516","-0.191716","-0.0374207","0.130289","19.7241","-5.57922","-34.6147","4"
"-0.00796848","-0.335059","9.77087","0.0162828","-0.0481042","-0.0476871","22.3002","-7.1111","-36.8279","0"
"-0.126652","-1.63679","8.49851","-0.223716","-0.143261","0.150449","18.5623","-5.31561","-35.6153","4"
"0.700327","-0.480264","9.8453","-0.000453186","0.0309311","0.0131836","18.1131","-8.55179","-38.2483","0"
"-1.85519","-1.69147","9.47075","-0.244043","-0.0554504","0.17365","17.9099","-5.31754","-35.8276","4"
"0.796613","-0.0957655","9.28948","0.0271981","-0.0156458","0.000142878","17.2434","-10.1151","-38.625","0"
"-0.921068","-2.04577","9.68181","-0.259015","0.0796082","0.193581","17.3878","-6.67908","-35.265","4"
"-0.171976","-0.833481","10.4837","-0.0233192","-0.17259","-0.0323181","21.9849","-6.68774","-36.8782","0"
"-0.851443","-1.63961","8.33846","-0.235952","-0.0758057","0.149648","20.5786","-8.50691","-34.2202","4"
"0.771961","-0.934189","10.1902","0.0272923","0.00591278","-0.0800495","18.9857","-7.0219","-38.7716","0"
"-0.210117","-1.8301","9.45152","-0.188285","-0.0645892","0.130416","18.2719","-6.19253","-36.6562","4"
"0.289403","-1.34675","9.97942","0.00632324","0.0303391","-0.131358","20.2583","-4.34418","-38.6465","0"
"-0.340647","-1.60265","9.37771","-0.107666","-0.0237135","0.142785","19.1277","-4.27745","-37.4521","4"
"0.544693","-0.558247","10.0276","0.0324554","-0.0155099","-0.0266307","19.4618","-8.07717","-38.1889","0"
"-0.55387","-1.76378","8.37766","-0.195227","0.0549881","0.158432","18.8394","-6.324","-35.1746","4"
"-0.142678","-0.627804","9.76072","-0.000482412","-0.0548741","-0.046105","21.6464","-8.50384","-36.4616","0"
"-1.18626","-1.85422","10.5918","-0.195178","-0.0217499","0.121127","20.2737","-5.43594","-35.1451","4"
"-0.0262423","-0.633757","9.61536","0.0107006","-0.0519895","-0.0552174","21.4995","-7.81874","-37.011","0"
"-0.822178","-1.79156","9.44257","-0.177733","-0.0510171","0.116162","20.8059","-5.85632","-35.1754","4"
"-0.268387","-0.71533","9.69878","0.0143738","0.00302429","-0.0147202","21.4224","-7.53143","-37.3753","0"
"-0.779057","-1.90819","8.77477","-0.192026","-0.0386505","0.125372","19.479","-5.60594","-36.1345","4"
"-0.257177","-0.685629","9.64909","-0.004733","-0.0348858","-0.0278431","21.0931","-8.75966","-37.1238","0"
"-0.97737","-1.70944","8.8411","-0.225786","0.0594955","0.149127","19.5729","-6.89117","-34.8677","4"
"-0.535948","-0.703381","9.951","-0.000675964","-0.138077","-0.0662689","22.2017","-7.65091","-36.9814","0"
"-1.51479","-2.05076","10.2865","-0.200858","0.211936","0.14545","21.5836","-6.62893","-34.3067","4"
"-0.320452","-0.754739","9.75679","-0.0239817","-0.186271","-0.0803864","22.7958","-7.00561","-36.6992","0"
"-2.03481","-2.07858","9.14432","-0.131688","0.0909237","0.227049","23.1349","-6.78779","-33.8933","4"
"-0.353143","-0.502597","9.85776","0.0122867","-0.136308","-0.069163","22.1954","-8.26128","-36.8413","0"
"-1.97238","-1.6519","9.42135","-0.159805","-0.0422571","0.09308","20.8909","-6.55629","-35.1063","4"
"-0.550504","-0.653801","9.83737","0.00176566","0.00874165","-0.00708771","23.5071","-4.48641","-37.0181","0"
"-1.76723","-1.63851","10.0171","-0.196433","-0.0273087","0.198415","21.4095","-7.86835","-34.6596","4"
"-1.1611","-0.323341","9.62051","0.0299225","0.00485665","-0.104357","26.8382","-6.50951","-34.2114","0"
"-1.92677","-2.42469","8.94961","-0.13277","0.0155351","0.349959","20.529","-6.30188","-35.1959","4"
"-1.21604","0.0823907","9.41692","-0.0189828","-0.0483246","-0.0393651","26.0103","-9.43731","-33.8347","0"
"-1.0733","-1.66426","9.19122","-0.190521","0.0179367","0.123138","21.2384","-7.50977","-34.0195","4"
"-1.25837","-0.393286","9.72744","-0.00499115","-0.0450653","-0.110675","26.4726","-6.67618","-34.3007","0"
"-1.70129","-1.93606","9.52068","-0.22417","0.00313083","0.173302","23.0725","-6.3403","-33.6979","4"
"-0.568486","-0.380806","9.71034","0.0225815","-0.0640091","-0.0644241","23.3429","-9.07257","-35.1631","0"
"-2.88438","-1.94802","9.17388","-0.223233","0.0509949","0.119124","22.5449","-6.05893","-33.4084","4"
"-1.12797","-0.694627","9.12499","-0.000734769","-0.0337067","-0.0437939","24.6359","-7.51613","-34.9147","0"
"-2.15242","-2.07616","10.5365","-0.199905","-0.245975","0.132434","20.684","-5.6483","-35.8273","4"
"-0.104462","-0.265711","9.83336","0.0515289","0.131918","-0.051466","21.2664","-8.98266","-36.3625","0"
"-1.64255","-1.93691","8.79918","-0.214301","-0.136891","0.12142","19.5857","-6.77795","-36.0399","4"
"-0.150151","-0.736375","9.80645","-0.00336664","0.0521726","-0.0715332","21.7768","-5.82067","-37.7397","0"
"-0.94859","-2.08114","10.2737","-0.190314","-0.067012","0.143985","20.9175","-6.54953","-35.9732","4"
"-1.06497","-0.550206","9.70666","0.00870361","0.0331787","-0.0875824","25.6529","-6.46286","-35.3421","0"
"-1.17588","-1.74412","9.23195","-0.0979645","-0.0873932","0.163808","22.1082","-4.70291","-36.1801","4"
"-0.246961","-0.259975","9.93475","-0.00535722","0.0135526","-0.0415164","22.8573","-7.89587","-36.142","0"
"-1.03092","-1.94322","9.56589","-0.174999","-0.116938","0.113993","20.709","-6.38053","-35.2237","4"
"-0.0293342","-0.458476","10.0788","-0.00325182","0.0524292","-0.015642","22.3255","-7.81386","-36.7126","0"
"-1.85029","-1.9937","8.84863","-0.14135","-0.0305828","0.0804984","23.4415","-4.98324","-34.6584","4"
"-0.590663","-0.81832","9.77403","-0.0169174","-0.00305328","-0.0118164","23.3546","-7.98264","-35.9641","0"
"-2.48177","-2.55173","9.03127","-0.242213","0.0598633","0.071759","24.602","-3.86383","-32.9626","4"
"-1.05904","-1.02054","9.54604","0.0476837","-0.0777908","-0.0845932","25.1805","-5.57007","-35.2144","0"
"-1.28029","-1.88221","7.96866","-0.204031","0.0108917","0.131821","24.931","-3.55011","-34.1264","4"
"-1.38582","-0.579678","9.48396","0.0900307","-0.0985966","-0.0868397","25.8039","-7.90997","-34.3761","0"
"-1.85353","-2.27661","9.36953","-0.165138","-0.101075","0.0333417","24.4928","-4.40763","-33.4085","4"
"-0.345693","-0.880432","9.58394","0.0140076","0.0224304","0.0119951","22.5908","-5.91244","-36.623","0"
"-1.07296","-2.2451","8.23985","-0.131285","-0.0666532","0.122668","24.015","-3.35277","-34.8226","4"
"-0.454126","-0.830376","9.55582","-1.52588e-05","0.0239894","-0.0153465","21.942","-8.15938","-36.8741","0"
"-1.33561","-2.44172","9.41124","-0.171016","-0.0785231","-0.0213568","24.094","-3.8337","-34.1137","4"
"-0.20821","-1.23563","9.74766","0.0275555","0.025589","-0.0526924","22.5801","-3.60775","-37.1502","0"
"-1.73215","-2.28465","9.42929","-0.132341","0.0203885","0.193684","24.2375","-5.03374","-34.0172","4"
"-0.757104","-0.759564","9.84874","0.0214035","-0.0730453","-0.0740234","23.8545","-7.05322","-36.3181","0"
"-2.04995","-2.27946","9.29759","-0.182904","-0.0999506","0.104677","23.5736","-3.63007","-34.0784","4"
"0.260892","-0.596077","10.1911","0.0610809","0.044515","0.00466919","20.2794","-8.26772","-37.5453","0"
"-0.838466","-2.01215","8.50831","-0.194054","0.0574882","0.115965","22.3785","-4.96133","-35.0941","4"
"-0.182649","-1.08198","10.1198","-0.00080719","-0.118738","-0.141481","21.3335","-5.73807","-37.8471","0"
"-1.82896","-2.36985","9.02044","-0.141406","-0.100684","0.0974897","23.5915","-2.23554","-35.0831","4"
"0.0692732","-1.13096","9.5574","0.0216387","0.0522105","-0.106062","21.0963","-5.84022","-37.9281","0"
"-0.495291","-2.18718","9.2757","-0.130338","-0.0414248","0.186447","21.7246","-2.857","-35.5724","4"
"-0.24255","-0.844633","10.0051","0.00280084","-0.0237952","-0.0832265","22.2911","-6.33681","-37.2828","0"
"-0.991653","-2.02671","8.34608","-0.210004","0.030279","0.0996163","22.661","-2.82274","-34.0587","4"
"-0.859953","-1.08996","9.32544","0.0167099","-0.0747803","-0.0688843","24.2595","-4.76379","-36.7583","0"
"-1.63468","-2.44299","9.64387","-0.183843","-0.0476463","0.0838956","24.0101","-1.9122","-34.1415","4"
"-0.657562","-0.886389","9.96649","0.0221497","-0.038237","-0.030957","24.1222","-5.95993","-36.2468","0"
"-1.85769","-2.60685","9.54505","-0.128567","-0.0914574","0.0570679","22.2832","-2.02548","-34.7966","4"
"-0.602867","-0.546994","9.97274","0.00933603","0.014409","0.0031973","24.4938","-7.16388","-35.3898","0"
"-2.84924","-2.3826","9.65957","-0.135007","-0.129752","0.0679835","23.0828","-3.45806","-34.0822","4"
"-0.61749","-0.871507","9.84887","-0.0236956","0.0378011","-0.0213865","23.3966","-6.04337","-36.4611","0"
"-1.64885","-1.77874","9.7811","-0.192517","-0.0139063","0.165272","23.3002","-4.29798","-33.652","4"
"-0.666885","-0.177815","9.59525","0.00486521","-0.0318228","-0.0155698","23.8306","-10.1455","-35.2655","0"
"-2.0293","-2.06807","9.88921","-0.178318","-0.0332756","0.055659","25.0921","-4.67936","-33.1038","4"
"-0.655411","-0.882497","9.86258","-0.00628916","-0.0257657","-0.0229912","24.2091","-6.12322","-36.3941","0"
"-2.30907","-2.4411","8.81844","-0.176436","0.0379736","0.112038","26.1842","-2.7255","-32.6925","4"
"-0.750649","-0.896394","9.59415","0.0182631","-0.140208","-0.0828637","23.7506","-5.84835","-36.5851","0"
"-2.0421","-1.79809","9.40066","-0.159483","0.073048","0.0965507","26.4866","-4.76157","-32.2264","4"
"-1.13753","-1.05659","9.75959","0.0105927","-0.140088","-0.0822815","25.9204","-4.0622","-35.8702","0"
"-2.5053","-2.35298","9.14834","-0.202845","-0.0813307","0.124066","25.2783","-5.12709","-31.936","4"
"-1.12487","-1.0857","9.541","-0.0297546","0.00604387","-0.0547999","25.7079","-4.10392","-35.3541","0"
"-2.02713","-2.57457","8.96343","-0.240244","-0.0906469","0.224973","24.3745","-4.33558","-33.5034","4"
"-1.13418","-1.06699","9.54744","0.0231004","-0.00516024","-0.17448","25.0983","-6.14166","-35.853","0"
"-2.2244","-2.5032","8.94309","-0.23145","-0.0963949","0.145089","24.7828","-4.17938","-33.5653","4"
"-0.870084","-1.00436","9.49305","0.0313843","0.016951","-0.0420563","23.3287","-7.33704","-36.3783","0"
"-1.42964","-2.33107","8.8402","-0.16793","-0.0285866","0.0367765","23.9639","-3.56043","-34.9385","4"
"-0.146084","-0.934263","9.5967","0.0721474","-0.0734673","-0.0325069","20.8902","-5.49927","-38.2145","0"
"-1.62272","-1.85849","9.83804","-0.0902786","-0.0272242","0.010217","24.5766","-3.61417","-34.7234","4"
"-0.332643","-1.03961","9.58156","0.0207197","0.0231442","-0.0598433","22.7463","-4.52898","-37.3298","0"
"-0.639732","-1.78513","9.64895","-0.124932","0.0375616","0.123398","23.7726","-2.60814","-35.7508","4"
"-0.569441","-0.816675","9.57916","0.0592087","-0.0836914","-0.0203049","24.0623","-7.20383","-35.8278","0"
"-1.3795","-2.31878","9.91357","-0.210682","0.000844782","0.183975","21.6382","-6.05871","-33.465","4"
"-0.880717","-0.81416","9.92849","0.0312515","-0.065361","-0.0732651","25.2753","-5.34134","-35.5054","0"
"-1.02463","-2.27779","8.8928","-0.204586","-0.100355","0.164221","21.4858","-4.57388","-34.7565","4"
"-0.666342","-0.859329","9.69731","0.0459194","0.0602703","-0.0260468","23.2645","-6.48022","-36.1374","0"
"0.272124","-2.28262","9.23135","-0.175649","-0.0888034","0.208717","19.1856","-4.01056","-36.2095","4"
"-0.839279","-1.45956","9.07897","0.0184397","0.00884522","0.000497074","-17.7756","-3.1427","-30.772","0"
"3.05755","0.286657","5.9195","0.0654538","-0.0108681","-0.19438","-15.4742","-4.94194","-27.6352","1"
"0.486905","-0.875943","9.80269","-0.00663249","0.00196499","-0.0624559","-11.2033","18.2304","-35.3561","0"
"3.30786","-0.0589851","6.35421","0.0427426","0.0950856","-0.0122322","-18.1071","1.8806","-30.6961","1"
"0.189429","-1.32181","9.62757","0.0150214","0.0222338","-0.0266605","-9.38009","20.6787","-36.7265","0"
"2.97162","0.0333128","6.80921","0.0656023","0.0405006","-0.142093","-15.1791","0.891876","-30.6584","1"
"0.297224","-1.36993","9.71413","0.0278816","0.0310631","-0.0291195","-10.3529","20.7319","-35.4591","0"
"3.68247","-0.535493","6.62763","0.0231901","0.0762035","-0.0785773","-18.1629","0.11782","-28.8597","1"
"-0.097551","-1.63568","9.69725","0.0791","0.094281","-0.506705","-14.7296","17.1477","-35.545","0"
"3.95465","0.478548","5.53827","-0.0298789","-0.00248391","-0.0544782","-35.6998","-1.00654","-19.32","1"
"-1.38755","-0.515074","9.54791","0.0270126","0.0127172","0.157582","-0.603901","14.2326","-36.6487","0"
"3.53587","0.134299","6.78455","-0.0318532","-0.00891418","-0.117823","-15.967","0.0590007","-31.4573","1"
"0.594637","-1.19401","9.85798","0.0244617","0.0776749","-0.0658073","-9.33838","20.5925","-37.4926","0"
"4.28925","0.624263","6.26138","0.0212616","0.103415","-0.0251851","-18.8984","-2.21395","-30.1681","1"
"0.199426","-1.93984","9.51839","0.0395203","0.0545095","-0.0219099","-7.89049","23.4402","-37.9218","0"
"4.76844","0.793084","5.27764","0.0918699","0.0388358","-0.0155694","-20.6794","-6.23954","-29.8593","1"
"0.107839","-1.73955","9.60148","-0.0246056","0.0784946","-0.116821","-8.39657","23.458","-38.6446","0"
"4.09868","0.554172","5.79239","-0.00557327","0.0275669","-0.0360851","-19.3522","-2.15597","-31.7188","1"
"0.231866","-2.31195","9.59408","0.0516793","0.0937217","-0.0172119","-9.4393","25.0015","-38.0201","0"
"3.77839","0.794949","5.61217","0.0747355","0.062266","-0.0233693","-18.4836","-3.7382","-32.4552","1"
"-0.575127","-1.97964","9.68372","0.0304165","0.0943337","-0.0829639","-4.74873","24.5594","-38.9843","0"
"3.33064","0.585844","6.80309","0.0459412","0.0439809","-0.0612986","-14.7023","-2.52686","-33.4493","1"
"-0.187969","-2.22966","9.6429","0.0474319","0.0532589","-0.0602074","-7.25365","24.7799","-37.7668","0"
"2.7085","0.612717","5.81208","0.0327639","0.0115008","-0.0119738","-14.5303","-3.7032","-33.8167","1"
"-0.93624","-1.97725","9.81416","0.0106827","0.0539642","-0.0805237","-6.75858","23.6192","-38.5641","0"
"2.39242","0.96068","6.2148","0.123355","0.0633392","-0.0928106","-12.902","-2.36607","-33.6448","1"
"-0.900502","-1.51598","9.95499","-0.0222656","-0.0122269","0.00271606","-6.72943","21.5475","-40.7414","0"
"3.173","0.592946","5.98077","0.0495626","0.0614451","-0.0565826","-15.8637","-3.91256","-33.4938","1"
"-0.66701","-1.93787","9.61916","0.0115065","0.0260301","-0.014697","-6.06176","23.3957","-39.6027","0"
"3.89647","0.295262","6.23135","-0.0183934","0.0173776","-0.0163749","-18.1744","-2.3698","-32.7254","1"
"-0.382304","-2.12951","9.7642","0.0122182","0.0496918","0.0093516","-4.94832","24.89","-38.6454","0"
"2.79677","0.341953","6.99921","0.122962","0.042673","-0.109472","-13.1088","-3.81059","-33.8551","1"
"-0.311489","-1.99264","9.61472","0.0152453","0.00717522","-0.0622011","-7.14865","24.2475","-38.594","0"
"3.14006","0.153641","5.79268","0.163511","0.13502","0.0638784","-17.9473","-9.30837","-30.9132","1"
"-0.677664","-2.34466","9.662","-0.015719","0.0148476","-0.0728141","-6.50556","24.6622","-38.8479","0"
"3.01524","0.0634526","5.80027","0.104194","0.147147","-0.0837021","-17.8758","-2.67105","-31.9067","1"
"-0.842998","-1.85856","9.66157","0.0327499","-0.0022644","-0.0146133","-7.74933","23.0636","-40.5579","0"
"2.42937","0.579789","7.27151","0.0939331","0.14574","-0.0970506","-15.2075","-6.44672","-33.9208","1"
"-0.43208","-1.70382","9.66549","0.0315738","0.0273259","-0.0237096","-6.54585","22.5299","-40.5578","0"
"3.34186","0.121712","5.77801","0.101544","0.100807","-0.0405403","-15.9223","-6.44942","-33.8431","1"
"-0.194686","-1.51639","9.63155","0.0247581","0.0319907","-0.0703943","-6.69958","21.9872","-40.9846","0"
"4.08307","0.636213","5.19407","0.08122","0.14581","0.0567487","-17.3275","-9.09538","-33.0879","1"
"-0.289275","-1.29219","9.78729","0.0159501","0.0462646","-0.0759794","-5.10606","21.6096","-41.4769","0"
"3.6404","0.42847","6.15889","0.0683136","0.0410191","0.00419499","-17.2218","-5.89459","-34.0455","1"
"-0.371355","-1.12431","9.84266","-0.0105438","0.0642639","-0.0701965","-5.03403","21.1905","-41.5784","0"
"4.36633","1.08351","5.44088","0.0875385","0.0896219","-0.00966586","-16.3733","-7.89408","-34.3485","1"
"-0.407493","-1.22322","9.55596","0.00657654","0.0285351","-0.0663534","-3.80531","21.5286","-41.4983","0"
"3.68996","0.481742","6.06517","0.0642876","0.0822848","-0.0203494","-16.2658","-5.67932","-32.4977","1"
"-0.667529","-1.73707","9.65126","0.00211879","0.0512521","-0.0593436","-2.57765","22.6044","-40.2896","0"
"3.47931","0.711568","5.96478","0.129456","0.0794901","-0.0146461","-14.5063","-7.52024","-34.203","1"
"-0.448035","-1.20133","9.75486","-0.0112773","0.0214495","-0.0760018","-3.47781","20.9457","-42.0494","0"
"4.51741","1.29546","5.40807","0.0558755","0.0253122","0.0299258","-17.9573","-8.21097","-33.76","1"
"-0.279325","-0.965798","9.59558","-0.0202684","0.0427774","-0.0304202","-3.36808","20.2377","-43.2114","0"
"3.35423","0.832108","6.73527","0.0334549","0.0472074","-0.062815","-13.9218","-5.52586","-35.6208","1"
"-0.962579","-1.40495","9.63115","0.0314387","0.059648","-0.0438163","-1.86338","21.891","-41.8561","0"
"2.57395","0.276957","6.35515","0.0323345","0.00923702","-0.0256958","-13.1267","-4.20925","-36.1595","1"
"-0.752129","-1.85187","9.71941","0.0277488","0.0384286","-0.0277238","-2.0967","23.3052","-40.9366","0"
"3.36968","1.23374","5.86799","0.0356325","0.0216108","-0.021456","-14.0415","-6.22308","-34.6214","1"
"-1.5164","-1.17782","9.66875","0.0246175","0.0215734","-0.0942434","-1.64388","20.8001","-42.8598","0"
"3.6886","1.15635","6.25135","0.0200391","-0.0027553","0.0127574","-17.1367","-6.23158","-35.596","1"
"-0.127038","-1.78459","9.64738","-0.00176493","0.0253245","-0.0480194","-6.67742","22.6018","-41.2211","0"
"4.16046","0.0789889","4.88139","0.0193927","-0.00296138","0.115491","-19.1586","-8.3752","-33.976","1"
"-0.450848","-1.84981","9.71096","-0.0227661","0.0844383","-0.176189","-5.14469","23.2208","-40.9679","0"
"3.26331","0.46662","6.09044","0.0600715","-0.00695801","-0.041194","-17.4462","-3.83864","-34.4438","1"
"-0.372009","-2.10907","9.70327","0.0244541","0.0704708","-0.114515","-5.83267","23.8852","-39.9906","0"
"3.85695","0.618063","6.74205","0.272618","-0.109514","-0.031813","-22.3805","-10.2199","-31.3768","1"
"-0.232748","-2.3526","9.8384","-0.154949","0.109037","-0.244593","-6.00947","24.0989","-39.841","0"
"4.14446","1.84433","4.45758","0.333377","-0.0712211","0.075506","-17.9667","-11.9139","-32.6655","1"
"-0.757797","-1.72124","9.86772","-0.225407","0.0558945","-0.295404","-3.9975","22.2147","-41.844","0"
"3.439","1.17622","5.5526","0.103804","-0.0241594","-0.0997643","-15.898","-7.57188","-34.3292","1"
"-0.678877","-2.30648","9.58593","-0.0306","0.0265717","-0.10799","-4.13727","24.1321","-40.4973","0"
"3.00057","0.823686","5.24281","0.0930141","-0.0231898","-0.0670084","-14.6751","-7.18654","-33.7922","1"
"-0.312765","-2.03593","9.8147","-0.027565","0.0307831","-0.0491303","-4.59961","23.8475","-40.8609","0"
"2.99701","1.13306","6.23264","0.091818","0.0445498","-0.0814115","-11.6077","-8.78378","-34.7135","1"
"-0.432233","-1.88052","9.64225","0.0140228","-0.00316772","-0.0392242","-3.08075","23.241","-40.8969","0"
"2.25881","1.17864","5.73429","0.145913","0.0550068","-0.120124","-8.08845","-8.12448","-35.4382","1"
"-0.67384","-1.42495","9.80474","0.00186666","-0.0572832","-0.0515594","-2.25474","21.9247","-41.1209","0"
