"action_uid","time_stamp","x_value","y_value","z_value"
"537","186405038238944","20.3323","-8.815","-37.5336"
"537","186405238129081","12.2452","-10.8765","-39.3234"
"537","186405438019217","2.25678","-11.1649","-40.3717"
"537","186405637909354","4.18091","-9.2514","-40.6479"
"537","186405837799491","14.238","1.77917","-40.4098"
"537","186406037689628","27.33","8.35571","-33.609"
"537","186406237579764","37.2757","2.2522","-24.7147"
"537","186406437469901","38.6154","-5.11475","-22.2855"
"537","186406637360038","30.3726","-8.06427","-30.8578"
"537","186406837250174","23.5107","-6.39343","-36.2747"
"538","186409435821952","22.5082","-5.68237","-37.1429"
"538","186409635691812","21.9605","-5.83038","-37.439"
"538","186409835581948","20.3796","-8.5968","-37.2864"
"538","186410035472085","10.8429","-12.6923","-39.4638"
"538","186410235362222","3.22113","-12.2284","-40.6265"
"538","186410435252358","5.28412","-9.47113","-41.3086"
"538","186410635142495","14.4943","1.19782","-41.2094"
"538","186410835032632","27.211","8.67767","-34.4452"
"538","186411034922769","36.7752","2.76184","-26.0025"
"538","186411234812905","38.237","-5.93109","-23.2498"
"538","186411434703042","30.0095","-9.51691","-31.2576"
"538","186411634593179","24.7406","-8.71429","-35.2768"
"539","186413833384683","22.8455","-7.36084","-36.6592"
"539","186414033274819","20.0317","-10.9207","-36.8439"
"539","186414233164956","7.4173","-13.4003","-39.4531"
"539","186414433055093","2.6413","-11.026","-40.6815"
"539","186414632945229","8.3725","-5.73578","-41.1316"
"539","186414832835366","17.3615","5.10559","-39.3753"
"539","186415032725503","29.0131","10.025","-32.1686"
"539","186415232615640","34.9167","4.98199","-27.5284"
"539","186415432505776","34.4025","-3.24402","-28.1036"
"539","186415632395913","23.259","-8.01849","-35.8337"
"539","186415832286050","18.0161","-9.81751","-37.8357"
"539","186416032176187","19.8959","-9.33685","-37.2314"
"540","186418031077554","21.6141","-6.9397","-37.1597"
"540","186418230967690","20.8496","-8.94318","-36.9003"
"540","186418430857827","10.8597","-13.0081","-38.6093"
"540","186418630747964","2.68707","-11.5036","-40.2222"
"540","186418830638101","8.70666","-7.0694","-40.8386"
"540","186419030528237","19.3573","5.07507","-38.9511"
"540","186419230418374","30.2597","11.2381","-31.2195"
"540","186419430308511","37.8372","4.88586","-24.8291"
"540","186419630190046","37.5031","-2.82745","-25.351"
"540","186419830080183","29.8401","-7.76062","-32.2708"
"540","186420029970320","24.7742","-9.07745","-35.553"
"541","186422628542097","22.4136","-7.58057","-37.1551"
"541","186422828432234","18.3456","-10.2432","-38.1195"
"541","186423028322371","5.8609","-12.3016","-40.5594"
"541","186423228212507","2.24304","-10.3577","-41.6901"
"541","186423428102644","11.2259","-0.956726","-42.0547"
"541","186423627992781","23.8174","8.64563","-36.9156"
"541","186423827882918","34.7778","7.07245","-28.2913"
"541","186424027773054","38.974","-2.36206","-23.4879"
"541","186424227663191","34.0988","-9.73053","-27.5955"
"541","186424427553328","25.6104","-11.9553","-33.9127"
"542","186426626344832","23.4848","-6.23779","-37.1185"
"542","186426826234968","23.1979","-7.21283","-36.8332"
"542","186427026125105","18.2907","-12.088","-37.5702"
"542","186427226015242","5.10864","-11.8896","-40.5991"
"542","186427425905378","-0.227356","-8.47626","-42.0197"
"542","186427625795515","7.32117","-1.53046","-42.4561"
"542","186427825685652","19.9982","8.38928","-38.6337"
"542","186428025575789","33.1329","7.59582","-29.361"
"542","186428225465925","39.7003","-0.494385","-21.8842"
"542","186428425356062","35.4477","-3.93524","-27.0721"
"542","186428625246199","26.5823","-2.56653","-35.4767"
"542","186428825136336","25.145","-4.00543","-36.0153"
"543","186430624170522","23.5153","-4.9469","-36.7996"
"543","186430824060659","23.2895","-5.36804","-36.9995"
"543","186431023950795","21.5973","-10.6918","-36.3342"
"543","186431223840932","7.901","-14.3448","-39.1266"
"543","186431423731069","-1.55334","-14.2059","-39.7079"
"543","186431623621206","2.37579","-8.02154","-41.6183"
"543","186431823511342","13.8901","4.245","-41.3376"
"543","186432023401479","28.3478","7.69196","-33.8882"
"543","186432223291616","36.7767","-0.744629","-26.4069"
"543","186432423181752","34.7717","-8.02154","-27.3697"
"543","186432623071889","24.8154","-8.96301","-35.3119"
"543","186432822962026","20.3308","-5.84106","-38.6444"
"544","186435021753530","22.6379","-5.95093","-36.937"
"544","186435221643667","20.723","-8.39996","-37.1368"
"544","186435421533803","9.34906","-11.293","-39.769"
"544","186435621423940","1.58997","-11.7111","-40.2832"
"544","186435821314077","5.87921","-7.75604","-40.9164"
"544","186436021204213","18.2846","3.52325","-38.7833"
"544","186436221094350","31.2103","8.03375","-30.5679"
"544","186436420984487","38.5178","2.24152","-23.056"
"544","186436620874624","37.6694","-3.93982","-24.35"
"544","186436820764760","28.4607","-6.61774","-32.8018"
"544","186437020654897","22.0123","-7.22504","-36.7477"
"545","186439219446401","23.0301","-5.96161","-37.3261"
"545","186439419336538","22.8409","-7.99866","-36.7722"
"545","186439619214815","14.0991","-14.5599","-37.7319"
"545","186439819104952","-0.978088","-13.8397","-39.8926"
"545","186440018995089","-0.698853","-9.51233","-41.4597"
"545","186440218885225","13.3713","-0.088501","-41.301"
"545","186440418775362","27.3514","7.71484","-34.6466"
"545","186440618665499","35.6979","2.97852","-27.8931"
"545","186440818555636","36.1511","-4.39758","-26.9058"
"545","186441018445772","27.4857","-7.64771","-33.8638"
"545","186441218335909","19.7968","-8.21838","-38.2584"
"546","186443617017550","22.5525","-7.50275","-36.2915"
"546","186443816907686","19.1269","-12.0117","-36.1114"
"546","186444016797823","4.57306","-15.2496","-38.176"
"546","186444216687960","-2.22015","-13.9938","-39.0335"
"546","186444416578097","5.99518","-4.38232","-41.3315"
"546","186444616468233","19.7891","10.1669","-37.3352"
"546","186444816358370","33.5098","9.88922","-27.8213"
"546","186445016248507","38.5132","0.177002","-23.5748"
"546","186445216138643","34.0759","-6.79626","-27.8946"
"546","186445416028780","21.6782","-7.86133","-36.5051"
"547","186448014600558","23.6588","-3.81012","-37.532"
