"accl_x_value","accl_y_value","accl_z_value","gyro_x_value","gyro_y_value","gyro_z_value","mag_x_value","mag_y_value","mag_z_value","action_class"
"-0.654587","-0.331711","9.22066","-0.578125","-0.0422974","-1.00439","-8.3725","18.1381","-40.2328","0"
"-0.774384","-0.352219","9.5527","0.442062","0.768768","0.152878","-3.22571","16.1469","-41.9083","0"
"-2.63327","0.660126","11.0036","0.199493","-0.20314","0.512695","-0.682068","14.0823","-43.1976","1"
"-3.28575","0.928116","14.0943","1.15558","-0.605682","1.48393","-1.49231","9.2453","-44.2047","1"
"-2.01031","-0.356308","14.4083","5.55025","-1.38844","3.42627","-15.9042","-16.0645","-36.4075","1"
"9.52177","4.85451","8.61597","0.321609","0.528015","0.441696","-21.5454","-31.9962","-23.6389","1"
"3.37076","0.243225","8.58759","-0.139206","-0.199341","-0.239761","-23.3429","-25.8148","-28.7933","1"
"9.55951","-4.35695","-2.07695","0.764526","1.36154","-0.337128","-16.2766","-34.0942","-24.2416","1"
"-7.49396","-3.40887","17.6704","-4.21794","0.143204","-3.79004","-2.6947","-16.5878","-40.2298","1"
"-1.87239","-1.18652","9.29304","-2.97505","0.401062","-3.18008","0.244141","13.9359","-42.3187","0"
"-2.18156","-0.766129","9.29309","0.29335","0.250351","0.133545","0.263977","19.3024","-40.4007","0"
"-2.70726","0.708771","9.86375","0.385406","0.215439","0.0506744","2.85645","16.7786","-41.4749","1"
"-5.89146","-1.006","13.9583","0.197494","-0.108566","0.295853","2.67029","15.6128","-42.2394","1"
"13.6244","-2.80887","3.43713","2.0728","-0.90361","2.43488","1.61438","5.65796","-44.4687","1"
"14.4626","-2.78448","-1.00281","5.42992","-0.138931","3.13696","-13.5422","-26.535","-31.3232","1"
"4.23151","3.8269","9.37466","-1.83917","-1.10472","0.0637512","-18.1458","-32.1609","-25.5463","1"
"12.1959","-1.30173","-6.213","1.47153","0.503754","0.474716","-22.7463","-27.8061","-26.9501","1"
"4.42953","-4.40832","5.63942","-1.12869","0.639328","-1.4754","-13.6078","-32.5027","-27.7756","1"
"-7.26054","-3.11465","13.317","-4.71571","0.849258","-4.52502","3.66669","-5.44891","-42.9092","1"
"-6.22707","-2.20757","13.2792","-0.870544","0.442261","-1.5247","4.27856","18.5074","-41.0904","0"
"-2.00673","-0.862701","10.3439","0.374908","0.174011","-0.118622","4.13513","18.3319","-40.8722","0"
"-4.00369","0.802155","12.1136","0.0529785","-0.230453","0.116699","3.05481","16.9495","-43.0405","1"
"-1.40474","-2.49634","11.5358","0.91951","-0.635223","1.09587","2.53448","13.356","-43.5791","1"
"1.01942","-1.97083","10.9364","4.46895","-2.28172","3.49358","-7.90405","-9.3338","-41.2811","1"
"8.51239","7.13608","12.2551","2.67328","1.0408","0.995255","-21.1899","-33.8852","-22.2107","1"
"8.65083","8.58659","14.5136","-1.62083","-0.913605","-0.444275","-22.5464","-28.2013","-27.8412","1"
"7.5771","0.900131","2.92754","1.81108","1.98582","-0.0982666","-16.8182","-34.0958","-24.4904","1"
"0.588211","-1.8744","10.0466","-2.86314","-0.11882","-2.94476","-3.30658","-27.2812","-34.9091","1"
"-1.26135","-2.07449","8.94482","-3.21132","-0.64325","-3.81566","3.71094","3.6377","-44.7128","1"
"-0.641724","0.58429","9.07748","-0.563797","0.444672","-0.719238","-2.71912","15.802","-42.421","0"
"-0.624954","0.374847","9.22348","0.299942","0.378098","-0.0400696","-0.424194","14.3997","-43.0115","0"
"-1.573","0.909134","10.5274","0.129517","-0.146454","0.170197","-0.0640869","13.4766","-43.4662","1"
"-1.77786","0.820694","10.9641","0.883514","-0.407837","0.885773","-0.526428","9.8938","-44.6716","1"
"6.38342","-3.47777","9.27956","3.80586","-1.66394","3.35536","-8.00018","-9.18121","-41.9601","1"
"8.54639","-2.39844","-11.7037","4.16145","0.347916","1.49594","-26.6449","-32.6691","-18.3517","1"
"9.42331","9.2208","14.5756","-1.94406","-0.317047","0.0466461","-27.1072","-29.6722","-22.5357","1"
"12.8667","-2.23294","-11.7293","1.94841","1.42773","-0.0495453","-25.0931","-31.6711","-22.0779","1"
"8.24098","1.16278","7.07991","-2.65779","-0.342667","-2.27327","-15.1505","-30.6961","-29.6509","1"
"-4.38753","-0.480698","12.3635","-3.55013","1.68101","-4.32771","6.05011","-4.30298","-43.7302","1"
"-1.84436","-0.299759","9.26428","-0.974609","-0.440781","-1.56552","4.13971","15.6845","-42.3126","0"
"-2.38553","0.131958","11.4569","0.20639","0.268814","-0.207275","2.27661","16.3956","-42.4759","1"
"-5.62506","1.08835","14.4662","0.153076","-0.237335","0.131561","2.40173","14.7919","-42.6926","1"
"2.8018","-8.45847","12.1637","0.96965","0.0290985","1.33286","2.76489","10.2417","-44.1666","1"
"12.0027","0.365204","-7.04138","5.01993","-1.1674","4.81535","-5.52826","-16.1026","-39.5782","1"
"7.29486","7.80119","14.804","-0.337402","0.130676","0.164703","-19.2276","-32.1625","-26.8219","1"
"12.6757","-3.5387","-15.9945","-0.420715","-0.953094","0.361542","-23.3643","-23.8266","-31.6238","1"
"8.79982","-0.635071","5.2834","1.9917","1.02951","0.327988","-21.225","-32.991","-23.3627","1"
"-0.979782","-3.29832","8.45183","-3.94719","0.189453","-2.58756","-14.4043","-22.7341","-35.643","1"
"-5.64314","-1.56207","13.7904","-3.2189","1.33545","-3.72849","3.31421","6.46668","-44.7556","0"
"-1.86694","-0.877136","9.47057","-0.280746","-0.211884","-0.975586","0.100708","17.514","-42.4164","0"
"-2.47459","-0.223724","12.5311","0.186035","0.126312","-0.167511","-1.25427","17.2958","-42.0975","1"
"-5.69687","0.496368","13.9447","0.42009","-0.157486","0.590561","-1.17493","15.4724","-43.3167","1"
"-5.51128","-0.403976","14.4553","3.43045","-1.74777","3.21878","-6.69708","-0.221252","-44.3634","1"
"10.3305","0.536224","-9.07733","4.60773","0.282623","2.53618","-23.5901","-28.923","-27.594","1"
"8.20754","6.72108","19.2426","-2.30624","-0.712173","-0.283035","-25.5234","-25.5936","-30.2032","1"
"14.9711","-1.28728","-9.62457","2.25673","1.55594","0.318375","-25.1572","-27.5024","-28.3508","1"
"-0.356125","-5.78246","6.70094","-2.88907","0.104645","-2.69577","-16.2354","-24.8444","-35.2112","1"
"-1.12834","2.28975","10.4095","-3.14752","0.489655","-3.59016","-0.0534058","1.76849","-46.6598","1"
"-2.32796","-0.695801","10.6641","-1.0323","0.570679","-1.62317","-1.08185","16.0156","-44.7937","0"
"-2.18822","-0.668289","10.4296","0.0362549","0.169983","-0.374023","-2.48413","18.2251","-43.6645","1"
"-4.84673","0.29303","11.8512","0.284561","-0.11821","0.221405","-3.2074","16.7618","-44.4534","1"
"9.61182","-7.75574","-13.3382","2.49268","-1.45746","2.59059","-5.87769","6.11114","-46.4249","1"
"8.44728","4.07628","9.00188","5.80669","-0.711319","3.15338","-25.9628","-23.4344","-30.9845","1"
"5.81493","3.64241","11.5725","-2.11382","-0.786179","-0.00201416","-29.921","-26.2161","-27.0874","1"
"7.75409","-5.41536","-4.18452","1.3324","0.943573","0.312424","-31.9153","-20.7108","-29.631","1"
"3.68889","-2.3717","5.89781","-0.385162","0.703735","-1.12407","-21.1685","-29.0726","-30.8472","1"
"-2.05518","-6.29413","8.28682","-4.53575","1.35236","-4.2789","-5.19714","-5.76782","-45.5139","0"
"-2.2811","-1.27571","10.2531","-1.63371","0.446136","-1.95641","-1.14441","18.6356","-43.2587","0"
"-2.19023","-1.48741","10.1286","0.174118","0.217178","-0.387085","-2.73132","20.7214","-41.9586","0"
"-2.64926","-1.7375","11.0017","0.257462","-0.138763","0.26355","-2.79388","18.8965","-42.012","1"
"6.20898","-9.37923","6.4146","1.92191","-0.844559","1.79727","-3.59802","11.1404","-44.8563","1"
"12.5351","-2.27211","-10.2659","6.19402","-1.32115","4.02255","-19.8746","-20.2545","-34.3796","1"
"7.60806","7.8597","17.1947","-0.657501","-0.156403","0.191605","-27.327","-30.9967","-23.0576","1"
"15.1161","-2.46248","-9.63388","0.771729","0.564178","0.257614","-30.0934","-25.5493","-26.3245","1"
"1.18721","-6.40016","6.11375","-0.801682","0.928833","-1.35661","-20.6284","-30.3482","-28.6163","1"
"0.514999","-5.37","8.86005","-3.44736","0.685272","-5.44974","0.935364","-9.95483","-43.7927","1"
"-7.78346","-0.956986","13.9149","-1.597","0.00294495","-2.09549","1.13525","13.5162","-44.0475","0"
"-2.30652","-1.07036","9.54037","-0.227478","0.0848084","-0.476837","-1.85394","18.5242","-41.774","0"
"-6.65807","-1.10675","15.5229","0.165924","-0.29007","0.255264","-2.69318","18.1076","-42.4301","1"
"2.1487","-4.0874","8.36949","2.7263","-1.24359","2.71433","-5.31464","7.68433","-45.8679","1"
"9.79344","-7.93283","-15.7052","5.78215","-0.392242","3.5217","-20.7275","-24.1241","-32.959","1"
"5.41267","8.15536","14.9662","-1.18376","-0.151947","0.165421","-24.9512","-30.5008","-26.442","1"
"13.7378","-3.65929","-20.8468","1.71286","0.621536","0.238235","-26.8936","-29.5685","-25.8591","1"
"7.68216","-3.15985","6.95848","-1.8062","0.117599","-1.84644","-18.4967","-31.5887","-28.9047","1"
"-5.31924","-4.19775","15.5696","-4.49777","0.802399","-4.31053","-2.6474","-7.57141","-45.0012","1"
"-1.68509","-0.340363","9.35645","-1.40848","0.126724","-1.61131","-1.84479","15.6967","-44.0063","0"
"-1.45473","0.528748","10.8274","0.0742493","0.416397","-0.179337","-0.999451","18.0435","-43.0557","1"
"-6.05185","-1.35889","14.822","0.129684","-0.220413","0.156509","-0.662231","17.1768","-43.4219","1"
"-5.23512","-2.36763","14.3853","1.77048","-1.64227","2.05963","-4.57001","11.1572","-45.4453","1"
"9.81278","-8.14531","2.45648","6.36061","-1.49139","3.23711","-23.7518","-17.9977","-34.8892","1"
"4.74809","1.82651","11.6748","-0.643753","0.364609","0.191376","-27.33","-30.0827","-24.4324","1"
"5.72908","0.0683899","7.90164","1.05234","0.0447998","0.274155","-29.6387","-24.6307","-27.9404","1"
"5.03648","-3.4111","7.3593","-1.15784","0.712555","-1.48112","-21.9193","-29.8538","-28.0991","1"
"0.204666","-7.07936","4.90604","-4.03455","0.722366","-5.10129","-1.01318","-7.82623","-44.4962","0"
"-1.03856","-0.223892","9.81331","-1.53583","0.224808","-1.36833","0.976562","14.8788","-44.1544","0"
"-2.90071","0.115921","12.3714","0.0573273","0.264252","-0.298782","0.196838","17.9077","-42.572","1"
"-6.93196","0.199142","14.8096","0.368027","-0.0445404","0.164124","0.12207","16.33","-43.6234","1"
"4.29254","-8.69341","12.1341","2.10619","-1.12291","2.29622","-1.97144","6.41632","-45.8755","1"
"6.845","-10.3821","7.99361","6.16199","-1.50414","3.3941","-23.4283","-23.6633","-29.7394","1"
"8.15952","7.94255","19.1346","-1.65422","0.199463","-0.11937","-26.6586","-29.7134","-24.1241","1"
"14.3926","-4.27829","-8.29735","1.62106","1.00635","0.361801","-25.8224","-26.1139","-28.7689","1"
"7.73273","-0.453491","9.39162","-1.9547","0.457397","-2.18083","-16.4169","-28.8834","-31.3049","1"
"7.2993","-1.12631","6.05748","-4.08696","0.166458","-3.87302","-2.75116","-2.3941","-45.5246","1"
"-2.0779","-0.724243","8.9539","-1.09914","0.39769","-1.11227","-4.61578","15.7516","-42.8879","0"
"-0.58815","-0.547836","9.87082","0.0281372","0.291504","-0.231674","-1.51215","16.9724","-42.6468","0"
"-6.04004","-0.00827026","15.5272","0.0127258","-0.0956879","0.040863","-1.31378","16.7068","-42.7917","1"
"1.55167","-4.40002","11.9944","2.67937","-1.54514","2.22386","-6.00891","7.38983","-44.7845","1"
"8.03403","-9.62256","-19.5504","6.05542","-0.471436","2.71838","-22.2275","-25.4288","-28.9108","1"
"7.86359","8.22792","18.5127","-1.68347","-0.317001","0.211304","-26.5503","-29.4846","-23.7213","1"
"10.3524","-3.73149","-15.3418","1.75543","0.928284","0.0181732","-27.0386","-28.5522","-24.3454","1"
"-2.54323","-2.04958","13.3078","-2.44653","0.853836","-2.49474","-14.8987","-28.7308","-31.0806","1"
"-1.132","-0.40062","15.9894","-4.07657","0.0180817","-3.99344","-0.796509","0.357056","-45.253","0"
"-1.03607","-0.945709","10.1139","-1.07321","0.21048","-0.992523","-3.48206","17.717","-42.2424","0"
"-0.757675","-0.338516","7.70015","0.191254","0.210693","-0.0480194","-1.19934","17.9626","-41.8686","1"
"-0.630859","0.938354","11.452","0.0488892","-0.0986938","0.0845032","-0.944519","17.128","-42.3584","1"
"8.30884","-6.77547","5.28503","1.9911","-0.80513","1.77913","-2.90222","10.5133","-45.0089","1"
"11.6964","1.80241","-5.15741","6.12082","-1.36015","3.62601","-19.1208","-21.5042","-33.2901","1"
"6.17596","3.41196","7.37611","-0.525421","0.0392151","0.0228729","-25.5753","-32.1518","-21.7941","1"
"5.90608","0.686523","3.48343","1.29237","0.632996","0.245529","-27.0889","-29.7699","-23.3337","1"
"8.19493","-3.67543","-0.341492","-2.34698","0.25766","-1.81796","-17.6743","-30.3925","-29.2236","1"
"-5.05058","-2.05458","15.9122","-3.93958","0.302383","-4.2467","-2.04315","-4.01154","-45.3827","0"
"-3.55377","-0.830353","15.7212","-1.43193","0.505051","-1.60213","-3.53699","15.1291","-44.0598","0"
"-2.16632","-0.913116","10.7931","0.0210876","-0.0146637","0.0113373","-3.37677","16.8671","-42.6895","0"
"-6.79291","-0.289917","15.0006","0.162476","0.0371857","0.23436","-2.67487","16.2796","-43.4082","1"
"4.10739","-4.88249","7.85266","2.45219","-0.625","2.76755","-1.64795","5.31464","-45.7153","1"
"4.65015","-5.55374","6.96858","5.56361","-1.01517","3.47929","-19.6777","-25.3296","-30.7938","1"
"6.60335","9.87238","15.6988","-1.17746","-0.383942","-0.0197754","-24.8581","-31.0547","-24.1608","1"
"10.9197","-1.03146","-6.48393","1.62155","0.851257","0.196503","-25.5112","-31.6849","-22.7371","1"
"3.14922","-3.00327","9.98091","-2.57042","0.646332","-2.42297","-16.5314","-29.8706","-30.2475","1"
"3.27097","-2.43744","8.41284","-3.83865","0.4449","-4.26706","2.23236","-1.8692","-45.7825","1"
"-2.55013","-0.636856","9.62785","-0.889328","0.194885","-1.47058","-0.224304","15.8951","-44.1605","0"
"-1.62442","-0.335281","9.12247","-0.0340118","0.172852","-0.376297","-0.692749","17.2607","-43.3853","0"
"-4.18942","-0.84082","9.85809","0.0669556","-0.0159454","-0.0223999","-1.00708","17.3309","-43.0069","1"
"-3.64429","-0.609879","14.152","1.64484","-0.624664","1.90314","-2.33459","11.1832","-45.5994","1"
"7.76659","2.6454","-0.0816803","4.92564","-0.484283","3.80388","-7.10754","-17.4194","-40.2374","1"
"8.06222","5.74258","12.5344","0.545349","0.419357","0.999741","-18.2602","-34.4101","-25.3098","1"
"8.07416","-2.52487","-2.8943","0.382828","-0.599289","0.751434","-24.8657","-28.8177","-27.1729","1"
"2.19736","0.47998","6.54004","-0.661606","0.98114","-1.41762","-19.2093","-32.4188","-26.648","1"
"-8.83531","-3.61618","14.2195","-3.88609","1.03075","-4.18604","1.27563","-11.4944","-43.9835","1"
"-1.87119","-0.258682","10.974","-1.62236","0.164703","-1.72197","3.65906","13.6291","-45.1202","0"
"-1.58196","-0.748642","10.1621","-0.210083","0.136887","-0.466293","2.76337","18.9117","-43.0618","0"
"-2.40324","-1.10817","10.6549","0.190643","-0.041626","-0.0717316","2.31171","18.4891","-42.8802","1"
"4.33814","-6.8028","9.63545","1.3179","-0.850357","1.24185","-0.40741","13.3484","-45.5338","1"
"10.282","-5.70927","-14.2626","5.97923","-2.02393","3.90398","-15.9088","-15.8554","-37.9181","1"
"11.4443","11.1521","20.1039","0.598465","0.122833","0.597504","-27.8091","-32.0877","-20.6238","1"
"12.0557","-4.18021","-12.5067","-0.0801544","0.024826","0.0666046","-30.6824","-26.4755","-24.6841","1"
"7.16757","-2.96306","5.66489","-0.326996","1.13768","-1.22682","-22.2626","-31.723","-26.0818","1"
"4.06989","-4.87645","3.64244","-4.16978","1.27039","-4.20084","-0.0244141","-10.9985","-43.8339","1"
"-1.95058","0.642014","9.08151","-1.94223","0.236221","-2.47377","1.9104","15.8264","-44.5999","0"
"-1.90932","0.976715","7.76878","0.214584","0.0894928","-0.180801","-0.12207","18.9041","-43.0237","0"
"-5.17862","0.385223","13.5868","0.109879","-0.166443","0.0574646","-0.4776","17.8314","-43.7439","1"
"2.91098","-4.49448","13.4584","1.94696","-1.22183","2.20174","-3.29895","10.64","-46.0709","1"
"8.83264","-8.44112","-16.6948","6.14558","-1.23619","3.3338","-20.607","-21.2158","-34.5627","1"
"9.79274","9.33487","16.7733","-1.0817","-0.337494","0.403397","-27.4933","-29.9316","-25.2396","1"
"15.4396","-4.74077","-16.4016","1.47858","0.878448","0.152679","-28.4103","-27.9999","-26.6495","1"
"4.23233","-5.04903","6.11076","-2.32431","0.826553","-2.82002","-16.9266","-28.4668","-32.724","1"
"-5.08046","-1.27959","14.4709","-3.75459","0.114975","-4.22124","1.26953","-0.157166","-46.7484","1"
"-3.19601","-2.82178","15.5253","-1.2774","-0.0406189","-1.49152","-2.66113","17.8741","-43.7942","0"
"-0.86908","-0.610535","9.15857","0.135895","0.200302","-0.144012","-5.22308","19.6762","-42.8375","0"
"-0.405472","1.29181","8.08368","0.418732","0.0937653","0.324188","-4.67224","17.7872","-43.8889","1"
"-2.83331","-0.179214","15.0518","0.280167","-0.0806122","0.497681","-2.07977","14.9231","-45.6284","1"
"-0.918915","-0.191849","13.0795","1.93202","-1.16069","2.0354","-4.93622","7.91016","-46.7209","1"
"5.73585","0.532715","-2.89662","5.9501","-1.8073","2.748","-24.9634","-22.8043","-30.1315","1"
"6.11183","2.92924","6.87018","-0.403824","0.219009","0.124466","-29.0283","-32.5897","-19.2657","1"
"6.5452","-1.71295","1.98801","1.09254","0.658539","-0.111008","-28.1998","-31.1615","-22.0718","1"
"7.36002","-0.867615","4.98944","-2.35139","1.03256","-2.45807","-15.2527","-31.3278","-29.3091","1"
"-7.65141","-3.85098","14.4284","-4.13272","0.663086","-4.30008","2.10419","-0.993347","-45.1447","0"
"-1.86407","-1.23204","9.35191","-1.08778","-0.0103912","-1.54826","-2.09656","19.6899","-41.5344","0"
"-0.95813","-0.58548","10.0812","0.317856","0.0660858","0.0427856","-2.84729","19.3207","-41.6382","0"
"-4.36932","0.982605","15.2833","0.255569","0.0575256","0.151764","-2.00348","17.395","-42.5842","1"
"-2.72389","-5.17975","15.7167","1.16792","-0.510635","1.24023","-2.6947","13.0478","-44.8364","1"
"7.38408","-9.23137","-17.6653","6.85402","-2.12697","3.91052","-16.4322","-18.0237","-34.993","1"
"9.61899","-5.90938","-14.5586","0.551422","0.454315","0.27095","-28.8483","-35.4523","-13.6749","1"
"11.6821","-5.48776","-14.2007","0.667114","0.355652","0.402008","-31.2103","-31.3477","-18.1824","1"
"4.03325","-3.08916","5.14107","-1.54408","0.804123","-1.44399","-23.7732","-33.8486","-21.7224","1"
"3.2141","-2.85324","5.09006","-4.7243","1.9516","-4.43761","0.088501","-8.59528","-43.2236","1"
"-2.88397","-3.11571","9.49049","-1.76147","0.306366","-1.84067","5.24139","18.0069","-41.8716","0"
"-4.36748","-2.81819","12.1319","0.0681","-0.250839","-0.908173","-1.88293","22.8851","-38.9877","0"
"-2.9939","-1.6438","10.3371","0.640076","-0.00314331","0.360794","-2.29645","19.8242","-40.9882","1"
"-7.28155","-2.34525","14.9354","1.45728","-0.903122","1.03879","-4.11224","13.0142","-44.4473","1"
"9.16161","-7.30582","-1.8965","6.40991","-2.14442","3.59248","-22.0901","-15.7532","-35.1761","1"
"6.75574","1.98065","0.358734","0.985092","0.476181","0.49736","-31.1447","-31.0059","-18.66","1"
"7.19835","-1.60277","3.93039","0.679932","0.261566","0.132767","-32.5958","-28.1265","-20.726","1"
"-4.23051","-4.02135","15.9143","-1.99846","0.916733","-1.8801","-23.3154","-30.0873","-26.7578","1"
"-4.57004","-0.902435","9.97519","-4.09903","1.15804","-4.3141","-1.13068","-5.34973","-44.9844","0"
"-1.85068","-1.08304","9.1831","-1.31587","0.52153","-1.54683","1.18408","16.1026","-44.8868","0"
"-1.10797","-0.426544","9.71613","0.208847","-0.248856","-0.319717","-1.79138","18.1137","-43.7424","0"
"-1.9133","-1.08582","10.3038","0.171188","-0.12558","0.0272369","-3.30963","16.7328","-44.4595","1"
"-5.04013","1.38997","15.4032","1.68491","-0.826935","1.73578","-5.59998","10.5347","-46.5714","1"
"6.42801","-8.02919","5.77293","6.07051","-1.45494","3.60979","-19.7632","-19.046","-36.4456","1"
"8.5446","2.31361","7.28282","-0.36615","-0.200989","0.557541","-29.9408","-30.1147","-22.9004","1"
"10.3279","1.31425","1.94951","1.43936","0.628723","-0.231461","-30.8472","-29.2969","-22.9218","1"
"7.83569","-3.08012","-2.05821","-2.83746","0.525269","-1.68417","-22.3938","-28.8513","-29.8843","1"
